User_ID,Calories
13301User_ID,Calories
14733363,231.0
14861698,66.0
11179863,26.0
16180408,71.0
17771927,35.0
15130815,123.0
19602372,112.0
11117088,143.0
12132339,134.0
17964668,72.0
13723164,3.0
13681290,92.0
15566424,58.0
12891699,88.0
13823829,7.0
17557348,170.0
12198133,11.0
15236104,43.0
11042324,15.0
16864285,74.0
11674347,29.0
19797300,32.0
14711095,10.0
14434854,155.0
14893804,3.0
17231597,24.0
10901446,12.0
15874362,10.0
15569252,195.0
15615743,5.0
13363046,69.0
17572853,136.0
17157339,80.0
18328111,107.0
19303479,200.0
10699201,56.0
15283313,50.0
16324247,100.0
14277710,200.0
10888188,4.0
13379795,70.0
17181524,127.0
15988442,197.0
19538533,113.0
14591877,11.0
14274480,82.0
16818429,26.0
17476522,141.0
16369885,92.0
17816292,5.0
15995398,30.0
17615432,3.0
10146087,37.0
17967445,147.0
19670291,8.0
10580576,159.0
15854213,93.0
11138472,173.0
18276801,89.0
13823902,31.0
19222133,35.0
13231909,94.0
12726617,49.0
12538968,54.0
10941668,117.0
12628985,173.0
17691320,99.0
17822027,45.0
13777657,166.0
19423359,202.0
14701930,107.0
11513205,199.0
11842710,25.0
12576313,23.0
12367125,200.0
16913504,6.0
19439155,7.0
16137644,113.0
11622081,188.0
17374074,103.0
19096890,128.0
19628507,130.0
16918679,27.0
11194130,185.0
18863486,57.0
11754581,65.0
15161631,91.0
18735761,120.0
15878611,70.0
19249559,39.0
15469030,136.0
11157560,77.0
19576971,42.0
15048071,41.0
18707469,59.0
12598637,179.0
14342169,6.0
19208771,13.0
11790318,147.0
11756583,180.0
16417986,101.0
13065142,150.0
10481882,179.0
19521409,23.0
15862346,10.0
12234447,39.0
14624633,247.0
17074274,89.0
17636190,141.0
14345479,18.0
11772472,70.0
19087162,185.0
15875055,54.0
10939512,207.0
13616455,189.0
19118405,6.0
10503799,60.0
16572590,23.0
17336010,186.0
15483091,178.0
10006441,122.0
13075455,166.0
17564519,158.0
18789619,7.0
15444304,143.0
13122354,43.0
10692173,86.0
12890276,128.0
14339451,182.0
16626118,52.0
17268858,236.0
13816658,114.0
14191617,64.0
13672975,171.0
16361679,19.0
17739883,144.0
19341462,37.0
14117537,185.0
12667831,60.0
10661999,127.0
10366046,149.0
11523134,78.0
12275702,24.0
11190411,143.0
19686449,143.0
15565644,71.0
10154011,58.0
12676049,71.0
10228092,20.0
18997284,78.0
10836250,93.0
15883541,17.0
16990389,12.0
17046329,115.0
14136420,119.0
13138092,168.0
16655537,44.0
16245184,192.0
19157340,96.0
19810083,135.0
19821989,54.0
17219988,239.0
19572798,69.0
18360844,46.0
13918575,115.0
15319150,17.0
16112624,190.0
11099585,48.0
17300463,178.0
17118372,20.0
14435543,64.0
10908558,95.0
14181557,196.0
17152651,9.0
10192977,105.0
19584135,58.0
19445771,111.0
11294536,108.0
12845462,24.0
10578158,67.0
19789364,62.0
12301038,172.0
18976127,24.0
11460469,84.0
15238405,132.0
18559105,167.0
12761860,101.0
12777201,113.0
11084582,84.0
11393152,28.0
12327773,157.0
12038545,64.0
17593004,133.0
11708341,145.0
10753818,174.0
10608177,34.0
11267944,193.0
19795364,147.0
14290814,133.0
19222644,161.0
12847212,18.0
11986136,85.0
11830053,90.0
14737350,176.0
15294669,51.0
17146724,24.0
17490159,22.0
15501381,212.0
16736138,201.0
18493316,83.0
17497515,87.0
14364172,141.0
14217831,134.0
10483147,5.0
18046507,201.0
12414011,9.0
10710546,20.0
16175343,221.0
12020646,112.0
13611443,108.0
16383525,257.0
17841776,192.0
10735479,72.0
13117699,169.0
16042685,120.0
10315558,172.0
12304455,21.0
15503276,105.0
10565624,156.0
12458510,13.0
13885247,134.0
11572170,130.0
19911268,7.0
12859596,140.0
15376017,34.0
19921858,34.0
19187230,44.0
10874559,42.0
11746700,9.0
10952850,107.0
16785115,39.0
14951529,178.0
13846186,79.0
10590765,113.0
15032837,143.0
15511677,16.0
18148848,137.0
13172849,71.0
18401432,72.0
14857446,76.0
12734403,187.0
11693744,109.0
10622381,204.0
18548803,29.0
18119523,91.0
13991141,16.0
10677750,36.0
17724752,80.0
17047475,151.0
18908393,195.0
19475479,26.0
10854360,138.0
17425584,15.0
15539064,120.0
14130669,197.0
15015988,114.0
13741485,127.0
13015812,112.0
13939844,116.0
13135068,35.0
13286573,110.0
19246830,117.0
18976105,115.0
14714345,157.0
18319225,54.0
14775199,163.0
10074404,156.0
16366307,42.0
13945114,35.0
16749464,34.0
18521428,99.0
10207737,161.0
10722362,38.0
15316949,104.0
14920065,200.0
10809847,183.0
12363678,140.0
17804243,100.0
15862195,178.0
12555008,150.0
13788834,83.0
19113986,12.0
19510192,49.0
15831321,147.0
14142930,44.0
16036236,179.0
19962170,161.0
11390035,20.0
16163940,127.0
17847428,247.0
18908334,173.0
17029728,3.0
10082523,32.0
15505673,140.0
12679497,34.0
17438788,30.0
19382988,64.0
13632419,152.0
12432246,91.0
19984594,9.0
14768524,20.0
18107311,156.0
11102823,223.0
11337714,83.0
15422663,51.0
10201123,52.0
10310404,170.0
17001911,7.0
13586767,149.0
11312954,181.0
19873304,201.0
10331021,23.0
10566369,109.0
19286727,30.0
19845852,84.0
18971121,128.0
16784301,137.0
15158798,216.0
12730658,68.0
16649627,129.0
16205668,50.0
15013894,19.0
12286808,30.0
10485469,197.0
13340241,24.0
14093741,70.0
11983925,54.0
11222672,88.0
17862213,24.0
18184462,121.0
14919629,57.0
17551112,126.0
17567644,24.0
17752929,41.0
18452221,28.0
15176055,34.0
10836299,161.0
14734299,20.0
10567350,119.0
13304804,63.0
10638410,58.0
13464795,215.0
13693397,96.0
14347203,160.0
13541948,154.0
12431875,11.0
18290984,122.0
15699085,124.0
17286230,113.0
12037170,9.0
15295331,208.0
13302612,101.0
14255616,66.0
12824130,100.0
12481603,65.0
17977871,47.0
10164017,8.0
13155595,17.0
11627255,101.0
12530320,18.0
14132143,131.0
14940695,58.0
17806572,87.0
14971780,152.0
16691239,193.0
15563989,51.0
10679574,157.0
10176870,165.0
19455108,22.0
18145627,91.0
13361025,9.0
19596964,74.0
18120047,26.0
19554783,57.0
17873138,37.0
12940540,217.0
12338218,47.0
11860761,139.0
16221860,19.0
14662956,80.0
15359537,74.0
19371363,54.0
16364264,154.0
15285889,140.0
11844111,52.0
10907293,79.0
12870966,94.0
17244789,202.0
11185950,238.0
15381308,117.0
16193075,26.0
19166163,184.0
14314848,169.0
11718003,2.0
17985735,162.0
12701312,62.0
10377282,150.0
18979629,183.0
15987356,138.0
15694837,99.0
10160535,128.0
19295195,54.0
19318394,127.0
19941237,11.0
19326172,66.0
13422365,49.0
16412866,42.0
12961279,37.0
15322514,12.0
18742025,243.0
19370901,14.0
16152838,171.0
11589040,241.0
18394669,125.0
19783354,171.0
15351545,52.0
12132600,187.0
12811109,141.0
13079051,314.0
13156882,159.0
15720905,30.0
11372824,176.0
10352361,211.0
13705651,29.0
16859377,99.0
15352402,190.0
11626397,22.0
13744758,247.0
15704485,17.0
11639090,37.0
17172875,117.0
12219500,52.0
17495765,7.0
18147320,68.0
19057565,74.0
16697741,154.0
14165839,165.0
11217409,96.0
11023789,77.0
16838492,86.0
15162283,129.0
16886509,151.0
15281529,197.0
13550814,77.0
15912232,22.0
17844052,161.0
12876943,192.0
10280911,37.0
19287036,135.0
14893331,55.0
12514678,29.0
16685296,52.0
12746799,2.0
10986379,106.0
12209289,28.0
10374360,189.0
19857904,190.0
14899078,66.0
18109896,135.0
10658315,23.0
16614243,17.0
11307336,21.0
16566416,60.0
12128736,51.0
14876896,15.0
14351379,29.0
17184236,190.0
18004108,51.0
14000981,95.0
15744897,216.0
14503730,165.0
12911778,122.0
12810704,69.0
15842647,113.0
17928110,26.0
16245947,22.0
12746398,70.0
15409745,9.0
11889909,72.0
11023601,165.0
13200163,165.0
14234232,64.0
10466078,103.0
16901821,15.0
15818779,32.0
13074999,68.0
14418208,159.0
17837201,23.0
18884271,54.0
13959790,9.0
11082105,240.0
19999394,42.0
18509951,117.0
13943690,164.0
12488317,132.0
19386173,9.0
13439081,74.0
10710630,116.0
19057536,42.0
15596079,187.0
17437832,70.0
10925383,29.0
15350635,17.0
19447279,195.0
10199291,127.0
11037310,39.0
17386243,28.0
17568474,68.0
14116675,91.0
12553644,89.0
13816392,10.0
16427125,185.0
14856859,16.0
15173138,97.0
16489177,44.0
14701673,56.0
11952276,112.0
18146668,37.0
11529339,24.0
13721168,216.0
17327058,106.0
10712255,57.0
11647949,119.0
11326795,96.0
10121663,33.0
12242593,106.0
17167096,156.0
12398043,75.0
15869217,130.0
15608003,142.0
15148449,121.0
10083227,143.0
11341405,123.0
17415559,186.0
12355386,53.0
10029283,170.0
10483979,78.0
17175333,182.0
16115051,55.0
16616022,150.0
19263430,21.0
17570700,26.0
14210556,90.0
11031105,91.0
18517438,79.0
13263452,195.0
17636680,57.0
15998462,96.0
10923384,39.0
10719211,18.0
14807514,17.0
15046678,82.0
18818959,110.0
15142192,161.0
11682404,164.0
19330869,15.0
15546601,85.0
10425714,128.0
18936440,59.0
17396723,6.0
17061308,82.0
12777154,148.0
19349772,8.0
18368929,53.0
10927426,85.0
11120168,120.0
14150444,205.0
18829534,13.0
15386312,192.0
10326650,18.0
16735987,44.0
16154968,172.0
18233908,158.0
17734647,11.0
11814565,108.0
16650415,112.0
16392133,66.0
19531492,36.0
14513854,19.0
14212755,49.0
15572882,149.0
12989515,4.0
16566986,206.0
17475896,111.0
14839482,226.0
11732358,56.0
11729396,30.0
12059109,67.0
11127484,111.0
16208945,199.0
16089746,85.0
11949730,6.0
12945677,219.0
14739798,162.0
14908200,190.0
13628657,190.0
11282751,40.0
16380066,40.0
15480584,8.0
17131884,31.0
11282393,130.0
11400717,32.0
14759700,139.0
10742434,12.0
13889235,55.0
11210225,48.0
15183212,160.0
15089940,67.0
19007638,178.0
16665718,79.0
18904172,32.0
12895547,140.0
14727757,86.0
15688519,97.0
14525296,217.0
13531444,88.0
15851748,127.0
17757572,32.0
19102149,19.0
15160402,121.0
11505365,40.0
15488420,48.0
13804351,195.0
17178684,52.0
17169981,8.0
13293552,136.0
12004059,20.0
16515805,11.0
14743686,144.0
19241040,59.0
10111843,53.0
16422754,38.0
10894310,152.0
13602949,34.0
10382399,12.0
18594088,1.0
17461948,197.0
10837809,124.0
14604646,120.0
17332364,48.0
14091044,86.0
14589218,185.0
16684195,49.0
13041261,49.0
13903450,48.0
15254554,81.0
16463021,137.0
13101491,115.0
17390229,93.0
17252426,34.0
18795135,170.0
14978264,38.0
16716392,139.0
11847392,86.0
16402578,174.0
18747756,14.0
15592605,197.0
14298031,107.0
19230637,106.0
12748523,11.0
15091309,25.0
13676898,120.0
14175143,151.0
19959990,91.0
18764725,95.0
18190914,119.0
16994274,10.0
19017641,96.0
13269063,92.0
12825803,159.0
12404748,169.0
19889686,93.0
17373549,83.0
12652678,116.0
15607712,75.0
16652585,137.0
17475382,79.0
14469039,23.0
17475598,19.0
19044146,52.0
15464679,76.0
17550893,47.0
13148729,124.0
15057307,28.0
10491902,127.0
11291448,101.0
13714424,150.0
16058577,34.0
11194446,56.0
11292568,158.0
14980446,129.0
13124043,44.0
12030616,66.0
18456986,181.0
16000348,79.0
17448700,145.0
14976657,180.0
15048165,81.0
16518456,75.0
17388343,4.0
14503274,110.0
17077938,35.0
17280595,23.0
15310841,175.0
16091848,137.0
19241743,166.0
19330010,136.0
16312785,156.0
11939048,37.0
13645476,97.0
12302947,77.0
12935967,156.0
17021929,58.0
12072919,53.0
19682415,108.0
17719877,56.0
12000110,103.0
17014420,164.0
10654238,73.0
11341181,3.0
13263201,80.0
10753894,88.0
18676028,74.0
17220443,94.0
10097220,20.0
10311591,41.0
16913565,112.0
12065881,69.0
14978910,130.0
15182279,100.0
16256574,169.0
13763873,183.0
18600096,211.0
16468967,23.0
12659452,58.0
12868053,5.0
16252432,62.0
13467771,14.0
15039984,196.0
14178497,82.0
16270792,163.0
15708155,108.0
12660693,87.0
13681001,91.0
19876880,186.0
16865355,34.0
11272113,61.0
13228655,113.0
17863685,11.0
14272817,42.0
18676471,7.0
10500591,86.0
14519582,35.0
15927085,146.0
19674610,38.0
19382612,179.0
11858495,30.0
14525242,71.0
11948938,65.0
15046022,5.0
11846177,190.0
10910225,36.0
12720868,64.0
16969672,240.0
13686861,212.0
15028308,108.0
17100459,15.0
15794029,153.0
18903525,53.0
18088844,142.0
16375565,74.0
14451187,150.0
19252517,85.0
19954897,15.0
14386991,19.0
14863545,9.0
15511586,10.0
15022966,6.0
12871421,135.0
18057181,201.0
10058690,232.0
18871900,52.0
11027975,23.0
19085313,92.0
17143275,99.0
18864632,41.0
12769000,192.0
16156697,7.0
10131926,116.0
17046316,120.0
11896131,9.0
19460187,12.0
19354925,14.0
12870156,35.0
11443833,162.0
18272188,212.0
12778129,101.0
11345999,145.0
16908484,8.0
13582524,49.0
17331963,42.0
18986390,82.0
17452289,12.0
10426349,93.0
14384732,39.0
15998213,155.0
15533272,90.0
17072398,69.0
17211149,133.0
19713210,67.0
13815395,23.0
18267525,6.0
16508917,194.0
10445424,8.0
11570934,58.0
14160023,120.0
12574867,57.0
16646989,89.0
15292175,91.0
10324121,143.0
10341991,156.0
15072374,24.0
14854168,19.0
10363700,242.0
16488458,135.0
10613350,14.0
18890018,190.0
16378171,111.0
11333721,47.0
14838024,173.0
13719219,150.0
16160546,30.0
13806865,122.0
14611370,216.0
19468881,208.0
17145803,13.0
10404148,39.0
14110534,59.0
10361640,151.0
12017526,2.0
18011722,86.0
14106041,113.0
18893096,170.0
16929000,27.0
16539107,6.0
11690321,144.0
12149605,34.0
18950001,63.0
10463486,79.0
10034058,62.0
12133833,57.0
11698813,11.0
18175714,161.0
15376428,38.0
17923841,24.0
13894704,131.0
10502259,201.0
19545737,104.0
14522123,175.0
11352174,60.0
11598389,8.0
16405106,207.0
19928569,74.0
16724437,103.0
11648375,10.0
10283089,67.0
13230524,25.0
13440939,54.0
19906933,73.0
12429563,93.0
13387471,26.0
10196677,75.0
13848583,125.0
12388580,147.0
19737155,17.0
10096522,101.0
12690065,66.0
15764363,44.0
19509994,116.0
12106575,16.0
12578905,11.0
15253251,49.0
17312164,78.0
17930508,18.0
17385529,5.0
16333757,93.0
17619111,12.0
11462734,12.0
16428584,35.0
11676381,39.0
15905404,42.0
16077406,12.0
15603034,76.0
17301298,139.0
10921184,159.0
17253275,101.0
16154164,2.0
15710102,166.0
15768703,6.0
16031078,52.0
10583671,157.0
19226537,140.0
16991735,103.0
18566703,241.0
12079828,36.0
16254780,12.0
11678057,91.0
18447804,66.0
16954889,62.0
13964681,114.0
10562379,12.0
19653903,180.0
16897876,17.0
12808543,74.0
19941820,185.0
11769784,125.0
11583997,9.0
16271091,91.0
12523601,39.0
18481194,165.0
18165149,96.0
16100787,34.0
12924695,136.0
17557307,36.0
14526211,43.0
10530197,71.0
18293094,40.0
10687000,163.0
17887624,188.0
13510620,14.0
16994106,9.0
18591421,47.0
16583091,146.0
15814407,189.0
14353562,68.0
13396008,52.0
17761956,58.0
13685979,20.0
12562714,71.0
16106250,60.0
14912530,24.0
12790385,105.0
17483493,23.0
12412298,196.0
14806334,70.0
16636721,19.0
12295344,72.0
10413805,31.0
18284780,70.0
13481966,114.0
16130359,5.0
18648123,162.0
12006675,102.0
10260043,30.0
13646159,166.0
18331223,18.0
18050793,40.0
19851050,14.0
12411828,135.0
17590100,144.0
14923338,75.0
19385382,35.0
16178848,12.0
17768835,109.0
11874293,22.0
14267850,137.0
11685376,90.0
11544557,77.0
11483730,143.0
18728608,82.0
15309902,111.0
19069422,133.0
10699781,13.0
12346765,31.0
13460239,121.0
19127767,41.0
19623536,100.0
13724595,122.0
14724770,50.0
19058297,49.0
10530300,214.0
17120461,176.0
17188766,150.0
17918574,145.0
13251809,71.0
18278454,74.0
11963638,183.0
17277065,15.0
15906490,123.0
16325355,110.0
11519009,117.0
11721128,164.0
10554747,67.0
12530660,8.0
12263999,73.0
16435736,15.0
15813794,65.0
15715378,37.0
18476144,121.0
19085705,71.0
19890878,117.0
10241519,23.0
12793069,166.0
15330323,95.0
15647467,3.0
19743732,143.0
18618078,4.0
17503482,205.0
10028780,76.0
17164452,41.0
17551114,78.0
15987630,5.0
16509162,23.0
12421249,232.0
12429676,100.0
13172958,84.0
14414496,48.0
12964208,142.0
18883192,8.0
16871011,7.0
16807137,149.0
11476534,106.0
18036473,62.0
18168592,89.0
12698942,179.0
17549375,39.0
12619351,207.0
19125737,7.0
15417547,65.0
18723537,25.0
12341136,73.0
12609769,108.0
13460467,185.0
17926631,108.0
17050506,115.0
10763040,30.0
15920115,190.0
15019770,59.0
10583829,46.0
13053708,185.0
18147883,17.0
10662184,197.0
10151428,78.0
16131570,84.0
17136693,12.0
15482468,128.0
16819144,115.0
12768402,17.0
12980735,154.0
12694662,104.0
11962233,87.0
13218598,206.0
11455433,43.0
10529633,63.0
13044360,137.0
18294429,31.0
13873228,22.0
12006711,40.0
15172637,122.0
16890948,102.0
18813111,198.0
17883082,178.0
18226303,109.0
10424923,150.0
15492056,121.0
19245364,25.0
15091991,69.0
14662485,169.0
14180543,37.0
17911757,114.0
16821445,62.0
12520261,97.0
11897253,91.0
16684429,80.0
12734223,204.0
18790504,151.0
19896062,20.0
13073159,133.0
18079088,64.0
17191800,24.0
17352375,60.0
16953277,183.0
11923028,38.0
13270565,121.0
14843952,150.0
11007329,76.0
16662695,163.0
10264634,48.0
10479179,20.0
18282322,29.0
10285556,23.0
11375991,58.0
14285460,157.0
13851025,97.0
13725302,21.0
14861386,188.0
19872887,110.0
10211651,101.0
11972182,6.0
15579682,19.0
11371337,25.0
17220466,120.0
12917234,179.0
17081401,115.0
14556630,116.0
19449486,35.0
11526566,42.0
11569838,60.0
12262135,60.0
17486297,176.0
16644341,3.0
16048075,9.0
17859714,8.0
11789688,29.0
12321468,7.0
10344316,210.0
19123344,12.0
14474568,22.0
19836836,85.0
17177794,148.0
11702467,137.0
19390875,7.0
11473760,71.0
12031314,59.0
17784068,18.0
19352299,17.0
17321957,101.0
11728393,198.0
15770843,35.0
18875049,53.0
19896812,176.0
18146125,152.0
11673300,14.0
13122222,56.0
10769898,71.0
11267173,270.0
18725130,58.0
14316328,55.0
13460654,61.0
15056843,34.0
17759646,49.0
18498182,103.0
13126814,36.0
15438943,12.0
12142970,12.0
10145022,64.0
15217102,185.0
18734065,95.0
13100619,106.0
19941033,126.0
14747428,85.0
14095043,176.0
16438829,36.0
14971039,147.0
11973957,76.0
11378800,102.0
18881969,30.0
13807859,44.0
17921612,60.0
13979985,84.0
15630986,207.0
15481999,91.0
11093186,73.0
10250780,53.0
14693952,54.0
14193376,50.0
13725532,156.0
18537428,107.0
16352651,26.0
11090303,164.0
19038048,23.0
12503152,62.0
10964398,63.0
18218453,91.0
10800990,53.0
13581119,133.0
15060881,67.0
15183337,43.0
10601792,157.0
18750212,14.0
12626916,37.0
15800905,140.0
15814922,74.0
15971438,186.0
13421628,233.0
10698004,145.0
18797618,199.0
17403075,49.0
17272538,4.0
16014802,132.0
15868612,37.0
14034778,11.0
12801794,180.0
16829670,74.0
17901486,14.0
11290722,23.0
13775465,91.0
12113548,47.0
14951216,81.0
13032527,78.0
17280545,110.0
16535331,30.0
14028377,175.0
19455241,175.0
14320607,32.0
11772753,78.0
17066422,190.0
12841523,177.0
14682069,22.0
13783030,180.0
11933707,154.0
16402304,21.0
19363282,48.0
16991682,121.0
17492547,82.0
16971500,42.0
13086636,128.0
15439851,236.0
19633240,184.0
15922334,7.0
10589768,75.0
19091100,42.0
11569781,162.0
12011673,117.0
16677930,45.0
14651283,27.0
15934377,99.0
10877907,76.0
16581155,102.0
12831258,16.0
10899952,24.0
16247462,175.0
15391819,50.0
19676857,9.0
13044466,25.0
10381933,146.0
16171290,117.0
12150397,76.0
17181471,57.0
13987360,197.0
11800007,203.0
16833337,19.0
19359534,116.0
13395260,47.0
15740792,29.0
17566450,19.0
13806415,20.0
19986370,214.0
13531149,73.0
19025353,43.0
13571433,194.0
18821278,103.0
16616757,20.0
13544263,135.0
17341420,7.0
19962435,105.0
17360501,7.0
17813684,109.0
19315734,8.0
13761965,28.0
10244000,13.0
16578345,143.0
18708916,12.0
11877816,112.0
15070037,17.0
11743129,45.0
16843490,211.0
18557816,101.0
11658955,81.0
10414602,170.0
10834489,155.0
15919796,41.0
13019750,105.0
11362951,69.0
16187872,33.0
19238785,15.0
13005855,74.0
12393209,59.0
18678172,95.0
13790614,8.0
18548442,233.0
10162683,111.0
17079569,46.0
10356022,212.0
17538416,29.0
13843078,149.0
13808692,135.0
16540682,3.0
16259836,101.0
11876292,169.0
18905927,188.0
17553234,127.0
19999257,112.0
11560169,122.0
18695270,106.0
13945472,149.0
17762788,128.0
17166077,168.0
10014515,36.0
19540261,141.0
19091879,156.0
17993440,54.0
10890600,29.0
13132405,102.0
14325469,182.0
19738383,3.0
14194141,71.0
18516704,41.0
18849982,19.0
14435938,46.0
14647387,151.0
14468088,104.0
11400795,108.0
13710236,85.0
16920179,143.0
14466129,45.0
13989217,19.0
15521491,10.0
16769607,223.0
15025623,33.0
17045391,99.0
18752401,60.0
17714049,21.0
13538142,45.0
12491906,108.0
14909400,100.0
18270999,11.0
17290797,179.0
12068542,20.0
15115613,60.0
17755264,45.0
18387980,13.0
14704939,24.0
17526765,169.0
16738758,169.0
12135008,30.0
14330210,35.0
14230580,53.0
19108636,39.0
12671365,171.0
17906117,62.0
17296410,68.0
12450071,103.0
15242219,200.0
19649423,22.0
14641755,50.0
11886308,182.0
19611376,48.0
19894655,62.0
15946455,63.0
10655510,6.0
11167982,183.0
17870994,17.0
17841249,216.0
12642495,72.0
14766422,162.0
17909635,22.0
19211851,18.0
11119175,164.0
15451811,42.0
16323163,40.0
14545588,117.0
18357633,241.0
12259016,112.0
18746467,110.0
15284867,175.0
16212488,18.0
18720583,191.0
18821136,137.0
15269624,193.0
18231632,116.0
17079427,42.0
12860454,5.0
10580116,92.0
10877086,181.0
19488650,9.0
18307612,23.0
15264601,73.0
19990709,166.0
16502345,39.0
15159011,62.0
13301
